,Time,Elapsed Time,Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current,Desired T_exit
1482,1644867177.3354995,248.35947513580322,-0.02,24.17,22.5,49.0,33.25,80.0,-44.140625,6.3476562,5.6640625,5.7617187,3.898235132636808e-151,100.0,0.03,[29.0]
1483,1644867177.4982705,248.4753749370575,-0.03,24.23,22.0,49.0,33.5,80.0,-44.140625,6.3476562,5.6640625,5.859375,2.8164748833300936e-151,100.0,0.05,[29.0]
1484,1644867177.6551216,248.57896447181702,-0.01,24.18,22.0,49.0,33.75,80.25,-44.140625,6.3476562,5.6640625,5.859375,2.3940036508305797e-151,100.0,0.0,[29.0]
1485,1644867177.836449,248.8105344772339,-0.02,24.29,22.25,49.0,33.5,80.75,-44.140625,6.3476562,5.6640625,5.859375,1.729667637725094e-151,100.0,0.0,[29.0]
1486,1644867178.0026543,248.92632222175598,-0.02,24.19,21.75,49.0,33.5,80.0,-44.3847656,6.3476562,5.6640625,5.7617187,1.4702174920663299e-151,100.0,0.0,[29.0]
1487,1644867178.1621015,249.15482544898987,-0.01,24.25,22.0,49.25,33.5,80.0,-44.140625,6.4453125,5.6640625,5.859375,1.0622321380179234e-151,100.0,-0.05,[29.0]
1488,1644867178.3410473,249.36502289772034,-0.03,24.21,22.0,49.25,33.5,80.25,-44.140625,6.3476562,5.6640625,5.859375,9.02897317315235e-152,100.0,0.0,[29.0]
1489,1644867178.503772,249.49649739265442,-0.01,24.18,21.75,48.75,33.5,80.0,-44.3847656,6.3476562,5.7617187,5.7617187,6.523433117602572e-152,100.0,0.03,[29.0]
1490,1644867178.6886594,249.7126350402832,-0.01,24.2,22.25,49.25,34.0,81.25,-44.140625,6.4453125,5.6640625,5.859375,5.544918149962187e-152,100.0,0.05,[29.0]
1491,1644867178.8384116,249.82812428474426,-0.02,24.19,23.0,48.75,33.5,80.0,-44.140625,6.3476562,5.6640625,5.7617187,4.00620336334768e-152,100.0,0.08,[29.0]
1492,1644867179.0072627,249.94699239730835,-0.02,24.18,22.0,49.25,33.75,80.5,-44.140625,6.3476562,5.7617187,5.7617187,3.405272858845528e-152,100.0,0.05,[29.0]
1493,1644867179.1638067,250.1721589565277,-0.02,24.25,21.75,49.0,33.5,81.5,-44.140625,6.3476562,5.7617187,5.7617187,2.460309640515894e-152,100.0,0.0,[29.0]
1494,1644867179.3419397,250.28080868721008,-0.02,24.23,21.75,49.0,33.25,81.0,-44.140625,6.3476562,5.7617187,5.859375,2.09126319443851e-152,100.0,-0.03,[29.0]
1495,1644867179.5055645,250.5100541114807,-0.02,24.27,21.75,49.0,33.5,80.75,-44.140625,6.3476562,5.7617187,5.859375,1.5109376579818235e-152,100.0,0.13,[29.0]
1496,1644867179.6736822,250.61409831047058,-0.01,24.17,22.5,49.25,33.0,81.0,-44.3847656,6.4453125,5.7617187,5.859375,1.28429700928455e-152,100.0,-0.05,[29.0]
1497,1644867179.8395698,250.84792256355286,-0.02,24.19,21.75,49.0,33.75,80.25,-44.3847656,6.4453125,5.7617187,5.859375,9.279045892080873e-153,100.0,-0.08,[29.0]
1498,1644867180.0056338,250.96710968017578,-0.01,24.25,21.5,49.0,33.5,80.25,-44.140625,6.4453125,5.6640625,5.859375,7.887189008268742e-153,100.0,0.11,[29.0]
1499,1644867180.1787274,251.202702999115,-0.02,24.27,21.75,48.75,33.5,81.25,-44.140625,6.4453125,5.7617187,5.859375,5.698494058474166e-153,100.0,0.0,[29.0]
1500,1644867180.3408654,251.33007669448853,-0.01,24.23,22.25,49.0,33.5,80.5,-44.140625,6.3476562,5.7617187,5.859375,4.84371994970304e-153,100.0,0.08,[29.0]
1501,1644867180.50677,251.44909501075745,-0.01,24.26,21.75,49.0,33.5,81.0,-44.140625,6.4453125,5.6640625,5.859375,4.117161957247584e-153,100.0,0.03,[29.0]
1502,1644867180.6760094,251.68436098098755,-0.01,24.27,22.25,49.25,33.75,81.0,-44.140625,6.3476562,5.7617187,5.7617187,2.9746495141113796e-153,100.0,0.16,[29.0]
1503,1644867180.851279,251.7967505455017,-0.01,24.23,21.5,49.0,33.75,80.5,-44.140625,6.3476562,5.7617187,5.7617187,2.528452086994673e-153,100.0,-0.08,[29.0]
1504,1644867181.0080864,252.0164394378662,-0.03,24.21,22.0,49.0,33.5,81.5,-44.140625,6.3476562,5.7617187,5.7617187,1.826806632853651e-153,100.0,0.08,[29.0]
1505,1644867181.1819217,252.13445115089417,-0.02,24.17,21.5,49.0,33.25,80.5,-44.140625,6.4453125,5.6640625,5.7617187,1.5527856379256034e-153,100.0,-0.03,[29.0]
1506,1644867181.3417056,252.36568117141724,-0.01,24.13,21.5,49.0,34.0,81.0,-44.140625,6.3476562,5.7617187,5.7617187,1.319867792236763e-153,100.0,0.05,[29.0]
1507,1644867181.5266206,252.48555994033813,-0.02,24.24,21.75,49.0,33.25,80.5,-44.140625,6.3476562,5.7617187,5.7617187,9.536044798910612e-154,100.0,0.11,[29.0]
1508,1644867181.6766672,252.60091733932495,-0.02,24.18,21.5,49.0,33.5,80.5,-44.140625,6.3476562,5.6640625,5.859375,8.10563807907402e-154,100.0,0.03,[29.0]
1509,1644867181.842939,252.82914900779724,-0.02,24.23,22.25,49.0,33.5,80.75,-44.3847656,6.4453125,5.7617187,5.859375,5.8563235121309804e-154,100.0,0.03,[29.0]
1510,1644867182.0121088,252.95155835151672,-0.02,24.22,21.5,48.5,33.75,80.5,-44.140625,6.4453125,5.6640625,5.859375,4.9778749853113336e-154,100.0,-0.03,[29.0]
1511,1644867182.1797988,253.17252254486084,-0.01,24.2,22.0,48.75,33.5,81.0,-44.140625,6.3476562,5.7617187,5.859375,3.5965146768874386e-154,100.0,0.05,[29.0]
1512,1644867182.343568,253.28290700912476,-0.02,24.21,22.25,48.75,34.0,81.25,-44.3847656,6.4453125,5.7617187,5.859375,3.0570374753543227e-154,100.0,0.05,[29.0]
1513,1644867182.5281878,253.50887417793274,-0.02,24.21,22.0,48.5,33.75,81.25,-44.140625,6.3476562,5.7617187,5.859375,2.208709575943498e-154,100.0,0.05,[29.0]
1514,1644867182.693987,253.61794805526733,-0.02,24.23,22.0,48.5,33.5,80.75,-44.140625,6.3476562,5.7617187,5.7617187,1.8774031395519734e-154,100.0,-0.05,[29.0]
1515,1644867182.8595247,253.85224962234497,-0.01,24.18,22.5,48.75,33.75,80.5,-44.140625,6.3476562,5.7617187,5.859375,1.3564237683263008e-154,100.0,0.03,[29.0]
1516,1644867183.0287962,253.9681375026703,-0.02,24.28,22.25,48.5,33.25,81.25,-44.140625,6.3476562,5.6640625,5.859375,1.1529602030773556e-154,100.0,0.03,[29.0]
1517,1644867183.1951156,254.2034649848938,-0.02,24.19,22.5,49.0,33.5,80.75,-44.140625,6.4453125,5.7617187,5.859375,8.330137467233894e-155,100.0,-0.08,[29.0]
1518,1644867183.3602743,254.31770753860474,-0.02,24.26,22.0,48.75,33.75,80.75,-44.140625,6.3476562,5.7617187,5.7617187,7.08061684714881e-155,100.0,0.05,[29.0]
1519,1644867183.5291038,254.55307936668396,-0.02,24.24,22.25,48.75,33.5,81.0,-44.140625,6.4453125,5.7617187,5.859375,6.018524320076489e-155,100.0,-0.11,[29.0]
1520,1644867183.6960993,254.67319989204407,-0.02,24.23,22.5,48.25,33.5,80.75,-44.140625,6.4453125,5.6640625,5.859375,4.348383821255263e-155,100.0,-0.05,[29.0]
1521,1644867183.8646808,254.88865637779236,-0.02,24.23,22.25,48.75,33.5,81.0,-44.140625,6.4453125,5.6640625,5.859375,3.6961262480669735e-155,100.0,0.0,[29.0]
1522,1644867184.029361,255.00345706939697,-0.02,24.17,22.25,49.0,33.25,80.75,-44.3847656,6.3476562,5.7617187,5.859375,2.6704512142283885e-155,100.0,0.0,[29.0]
1523,1644867184.1962473,255.11931848526,-0.02,24.18,22.75,48.25,33.75,81.5,-44.3847656,6.3476562,5.7617187,5.7617187,2.26988353209413e-155,100.0,-0.05,[29.0]
1524,1644867184.360902,255.3536250591278,-0.02,24.25,22.75,49.0,33.5,81.0,-44.140625,6.3476562,5.7617187,5.859375,1.639990851938009e-155,100.0,-0.03,[29.0]
1525,1644867184.5295057,255.4692440032959,-0.02,24.23,22.75,48.25,33.25,81.0,-44.140625,6.3476562,5.7617187,5.7617187,1.3939922241473077e-155,100.0,-0.03,[29.0]
1526,1644867184.7140746,255.7042851448059,-0.01,24.18,22.5,48.75,33.25,81.5,-44.140625,6.3476562,5.6640625,5.859375,1.0071593819464296e-155,100.0,-0.03,[29.0]
1527,1644867184.8787076,255.81977891921997,-0.01,24.21,22.75,48.5,33.5,81.5,-44.3847656,6.3476562,5.7617187,5.859375,8.560854746544652e-156,100.0,-0.05,[29.0]
1528,1644867185.0454369,256.0537865161896,-0.02,24.22,22.5,48.5,33.5,80.25,-44.140625,6.3476562,5.6640625,5.7617187,6.185217554378511e-156,100.0,-0.11,[29.0]
1529,1644867185.2016869,256.17322731018066,-0.02,24.23,22.5,48.75,33.5,81.25,-44.140625,6.4453125,5.7617187,5.7617187,5.257434921221734e-156,100.0,0.13,[29.0]
1530,1644867185.3807971,256.4047727584839,-0.01,24.23,22.75,48.25,33.25,80.5,-44.140625,6.3476562,5.6640625,5.7617187,4.468819683038474e-156,100.0,0.16,[29.0]
1531,1644867185.546533,256.53574800491333,-0.02,24.3,22.75,48.75,33.5,81.25,-44.140625,6.3476562,5.7617187,5.7617187,3.2287222209952975e-156,100.0,0.03,[29.0]
1532,1644867185.7121134,256.65482234954834,-0.02,24.21,22.75,48.75,33.5,81.0,-44.140625,6.3476562,5.7617187,5.7617187,2.744413887846003e-156,100.0,-0.03,[29.0]
1533,1644867185.881098,256.88944721221924,-0.01,24.25,22.5,48.5,34.25,80.5,-44.140625,6.3476562,5.6640625,5.859375,1.982839033968737e-156,100.0,-0.05,[29.0]
1534,1644867186.0468788,257.001837015152,-0.02,24.21,22.75,48.75,33.5,81.0,-44.140625,6.3476562,5.6640625,5.859375,1.6854131788734265e-156,100.0,-0.03,[29.0]
1535,1644867186.213359,257.22170877456665,-0.01,24.23,22.75,48.75,33.5,80.5,-44.140625,6.4453125,5.6640625,5.859375,1.2177110217360506e-156,100.0,0.03,[29.0]
1536,1644867186.3784125,257.33359479904175,-0.01,24.2,23.0,48.5,33.5,80.5,-44.140625,6.3476562,5.6640625,5.7617187,1.035054368475643e-156,100.0,1.06,[29.0]
1537,1644867186.5535,257.5556743144989,-0.02,24.17,22.75,48.75,33.5,80.0,-44.140625,6.3476562,5.6640625,5.7617187,7.47826781223652e-157,100.0,2.18,[29.0]
1538,1644867186.7158802,257.6712234020233,-0.02,24.27,22.5,49.0,33.5,81.0,-44.3847656,6.3476562,5.6640625,5.7617187,6.356527640401043e-157,100.0,3.22,[29.0]
1539,1644867186.8815048,257.88985204696655,-0.01,24.23,22.25,48.5,33.25,79.5,-44.140625,6.3476562,5.6640625,5.7617187,4.592591220189754e-157,100.0,3.96,[29.0]
1540,1644867187.0471642,258.0022373199463,-0.02,24.25,22.5,48.25,33.5,80.75,-44.140625,6.3476562,5.7617187,5.7617187,3.903702537161291e-157,100.0,4.52,[29.0]
1541,1644867187.216511,258.2223563194275,-0.02,24.27,22.5,48.75,33.5,80.75,-44.140625,6.3476562,5.6640625,5.7617187,2.8204250830990328e-157,100.0,5.0,[29.0]
1542,1644867187.3790681,258.33653116226196,-0.01,24.22,23.0,49.0,33.75,80.75,-44.3847656,6.3476562,5.6640625,5.7617187,2.3973613206341778e-157,100.0,5.21,[29.0]
1543,1644867187.548315,258.5722906589508,-0.02,24.18,22.75,48.75,33.75,81.0,-44.140625,6.3476562,5.6640625,5.7617187,2.037757122539051e-157,100.0,5.24,[29.0]
1544,1644867187.717202,258.69379591941833,-0.02,24.21,22.0,49.0,33.0,80.75,-44.140625,6.3476562,5.6640625,5.7617187,1.4722795210344642e-157,100.0,5.32,[29.0]
1545,1644867187.8824384,258.80675506591797,-0.02,24.22,22.25,49.0,33.5,81.0,-44.140625,6.3476562,5.6640625,5.7617187,1.2514375928792946e-157,100.0,5.0,[29.0]
1546,1644867188.0484872,259.0387020111084,-0.02,24.25,22.0,48.75,33.25,80.25,-44.140625,6.3476562,5.6640625,5.7617187,9.041636608552903e-158,100.0,4.92,[29.0]
1547,1644867188.2151082,259.1570997238159,-0.01,24.22,22.25,49.0,33.5,81.5,-44.140625,6.4453125,5.6640625,5.7617187,7.685391117269967e-158,100.0,4.26,[29.0]
1548,1644867188.3804278,259.38877749443054,-0.02,24.19,22.75,49.0,33.0,80.75,-44.140625,6.3476562,5.6640625,5.7617187,5.552695082227552e-158,100.0,3.43,[29.0]
1549,1644867188.553022,259.50466418266296,-0.01,24.17,22.75,49.0,33.0,80.25,-44.140625,6.3476562,5.6640625,5.7617187,4.719790819893419e-158,100.0,2.21,[29.0]
1550,1644867188.7343903,259.7236032485962,-0.01,24.25,22.75,48.5,33.25,80.0,-44.140625,6.3476562,5.6640625,5.7617187,3.4100488673729956e-158,100.0,1.44,[29.0]
1551,1644867188.8813508,259.836487531662,-0.01,24.19,22.75,49.0,33.75,80.5,-44.140625,6.3476562,5.6640625,5.7617187,2.8985415372670465e-158,100.0,0.64,[29.0]
1552,1644867189.0540512,260.06240367889404,-0.01,24.22,22.75,49.0,33.0,79.75,-44.140625,6.3476562,5.7617187,5.7617187,2.0941962606754414e-158,100.0,-0.03,[29.0]
1553,1644867189.2156742,260.174663066864,-0.01,24.19,22.5,49.0,33.5,81.0,-44.140625,6.3476562,5.6640625,5.859375,1.7800668215741251e-158,100.0,0.0,[29.0]
1554,1644867189.3843412,260.40831685066223,-0.01,24.18,22.5,49.5,33.5,80.0,-44.140625,6.4453125,5.6640625,5.7617187,1.5130567983380064e-158,100.0,0.13,[29.0]
1555,1644867189.549767,260.52386355400085,-0.02,24.25,22.25,48.5,33.5,81.0,-44.140625,6.3476562,5.6640625,5.7617187,1.0931835367992096e-158,100.0,0.0,[29.0]
1556,1644867189.7340643,260.75803995132446,-0.01,24.23,22.0,49.0,33.75,80.25,-44.3847656,6.3476562,5.6640625,5.859375,9.29206006279328e-159,100.0,-0.05,[29.0]
1557,1644867189.8997622,260.8768630027771,-0.02,24.22,22.75,48.75,33.25,80.0,-44.3847656,6.4453125,5.6640625,5.859375,6.713513395368145e-159,100.0,0.03,[29.0]
1558,1644867190.053058,260.98951172828674,-0.01,24.21,22.5,49.25,33.25,80.25,-44.140625,6.4453125,5.7617187,5.7617187,5.706486386062923e-159,100.0,0.0,[29.0]
1559,1644867190.2313216,261.2080295085907,-0.01,24.21,22.75,49.0,33.5,80.5,-44.140625,6.4453125,5.6640625,5.7617187,4.122936413930462e-159,100.0,0.03,[29.0]
1560,1644867190.3856683,261.3194627761841,-0.01,24.19,22.25,49.25,33.5,80.75,-44.140625,6.3476562,5.7617187,5.859375,3.504495951840893e-159,100.0,0.08,[29.0]
1561,1644867190.585168,261.54317235946655,-0.01,24.23,22.75,49.25,33.5,80.0,-44.140625,6.3476562,5.6640625,5.7617187,2.531998325205045e-159,100.0,0.05,[29.0]
1562,1644867190.7351933,261.6590232849121,-0.02,24.22,22.5,49.25,33.5,80.0,-44.140625,6.3476562,5.6640625,5.7617187,2.1521985764242884e-159,100.0,0.03,[29.0]
1563,1644867190.901024,261.87812399864197,-0.02,24.26,22.5,49.5,33.5,80.25,-44.3847656,6.4453125,5.7617187,5.859375,1.5549634714665484e-159,100.0,0.11,[29.0]
1564,1644867191.0689774,261.99365758895874,-0.02,24.21,22.5,49.25,33.5,81.0,-44.140625,6.3476562,5.6640625,5.7617187,1.3217189507465662e-159,100.0,-0.05,[29.0]
1565,1644867191.2381306,262.22195839881897,-0.02,24.23,22.5,49.75,33.5,80.25,-44.3847656,6.4453125,5.6640625,5.859375,9.549419419143941e-160,100.0,0.03,[29.0]
1566,1644867191.401713,262.33589601516724,-0.02,24.22,22.5,49.0,33.75,80.25,-44.140625,6.3476562,5.7617187,5.7617187,8.11700650627235e-160,100.0,0.13,[29.0]
1567,1644867191.567163,262.5598900318146,-0.02,24.24,22.0,49.0,33.5,80.75,-44.140625,6.3476562,5.6640625,5.859375,5.864537200781773e-160,100.0,0.03,[29.0]
1568,1644867191.7397997,262.67581367492676,-0.02,24.21,23.0,49.25,33.5,80.25,-44.140625,6.4453125,5.6640625,5.859375,4.984856620664507e-160,100.0,0.03,[29.0]
1569,1644867191.902308,262.910658121109,-0.01,24.21,22.75,49.0,33.5,81.0,-44.140625,6.3476562,5.6640625,5.7617187,3.6015589084301065e-160,100.0,-0.03,[29.0]
1570,1644867192.0679927,263.0230379104614,-0.02,24.21,23.0,49.5,33.5,81.25,-44.140625,6.4453125,5.7617187,5.7617187,3.0613250721655907e-160,100.0,0.0,[29.0]
1571,1644867192.2403307,263.2612295150757,-0.02,24.24,23.25,49.25,33.25,81.25,-44.140625,6.3476562,5.7617187,5.859375,2.602126311340752e-160,100.0,-0.03,[29.0]
1572,1644867192.4025376,263.3796384334564,-0.02,24.26,23.25,49.0,33.5,80.5,-44.140625,6.3476562,5.6640625,5.859375,1.8800362599436933e-160,100.0,0.05,[29.0]
1573,1644867192.5717459,263.4956305027008,-0.01,24.26,22.25,49.0,33.25,81.0,-44.140625,6.3476562,5.7617187,5.7617187,1.5980308209521392e-160,100.0,0.03,[29.0]
1574,1644867192.7372804,263.72699522972107,-0.01,24.29,22.5,49.25,33.25,80.0,-44.140625,6.3476562,5.6640625,5.7617187,1.1545772681379205e-160,100.0,-0.05,[29.0]
1575,1644867192.9103465,263.8423640727997,-0.02,24.29,22.75,49.0,33.0,79.75,-44.140625,6.3476562,5.6640625,5.859375,9.813906779172325e-161,100.0,-0.08,[29.0]
1576,1644867193.069017,264.07736802101135,-0.02,24.21,22.5,49.25,33.5,81.0,-44.140625,6.4453125,5.7617187,5.7617187,7.090547647952005e-161,100.0,0.0,[29.0]
1577,1644867193.2414281,264.19594621658325,-0.02,24.26,22.5,49.25,33.25,80.25,-44.140625,6.3476562,5.6640625,5.859375,6.026965500759205e-161,100.0,0.0,[29.0]
1578,1644867193.406044,264.4143953323364,-0.02,24.15,22.75,49.0,33.25,80.0,-44.140625,6.3476562,5.7617187,5.7617187,4.354482574298526e-161,100.0,0.0,[29.0]
1579,1644867193.5732481,264.52477288246155,-0.02,24.23,22.5,49.0,33.0,80.0,-44.140625,6.4453125,5.7617187,5.859375,3.701310188153747e-161,100.0,-0.11,[29.0]
1580,1644867193.7389283,264.7437677383423,-0.02,24.25,22.5,49.0,33.5,80.75,-44.140625,6.3476562,5.6640625,5.859375,2.6741966109410824e-161,100.0,-0.08,[29.0]
1581,1644867193.914779,264.8631680011749,-0.01,24.23,23.0,49.25,33.5,81.0,-44.140625,6.3476562,5.7617187,5.859375,2.27306711929992e-161,100.0,0.05,[29.0]
1582,1644867194.0709012,265.09487676620483,-0.02,24.28,22.25,49.25,33.25,80.5,-44.3847656,6.4453125,5.7617187,5.859375,1.932107051404932e-161,100.0,0.03,[29.0]
1583,1644867194.239942,265.2140374183655,-0.01,24.23,22.25,49.0,33.25,80.5,-44.140625,6.3476562,5.7617187,5.859375,1.3959473446400635e-161,100.0,-0.11,[29.0]
1584,1644867194.4214847,265.44546031951904,-0.01,24.29,22.75,49.0,33.25,80.25,-44.140625,6.3476562,5.7617187,5.7617187,1.1865552429440538e-161,100.0,-0.03,[29.0]
1585,1644867194.5872936,265.5643846988678,-0.02,24.23,23.0,49.25,33.5,80.75,-44.140625,6.4453125,5.6640625,5.859375,8.572861630270789e-162,100.0,-0.08,[29.0]
1586,1644867194.7558029,265.68008613586426,-0.02,24.23,22.25,49.25,33.5,80.5,-44.140625,6.3476562,5.6640625,5.7617187,7.286932385730171e-162,100.0,0.08,[29.0]
1587,1644867194.9136162,265.89852929115295,-0.02,24.17,22.5,49.25,33.0,79.75,-44.140625,6.3476562,5.6640625,5.7617187,5.26480864869005e-162,100.0,0.0,[29.0]
1588,1644867195.0911963,266.1151719093323,-0.02,24.31,22.5,49.25,33.5,80.25,-44.3847656,6.3476562,5.6640625,5.7617187,4.475087351386542e-162,100.0,0.08,[29.0]
1589,1644867195.2589839,266.230122089386,-0.01,24.24,23.0,49.5,33.25,80.0,-44.3847656,6.3476562,5.7617187,5.859375,3.233250611376777e-162,100.0,0.03,[29.0]
1590,1644867195.4221191,266.44609475135803,-0.01,24.21,23.0,49.5,33.0,80.0,-44.140625,6.3476562,5.6640625,5.859375,2.7482630196702603e-162,100.0,0.0,[29.0]
1591,1644867195.5909598,266.5652701854706,-0.01,24.22,22.75,49.0,33.75,80.25,-44.140625,6.3476562,5.7617187,5.7617187,1.985620031711763e-162,100.0,-0.03,[29.0]
1592,1644867195.7569447,266.681067943573,-0.01,24.23,23.0,49.75,33.0,80.5,-44.140625,6.3476562,5.6640625,5.859375,1.6877770269549985e-162,100.0,0.03,[29.0]
1593,1644867195.9258957,266.900484085083,-0.01,24.24,22.5,49.25,33.0,80.5,-44.140625,6.3476562,5.7617187,5.859375,1.2194189019749865e-162,100.0,-0.03,[29.0]
1594,1644867196.0982533,267.1222288608551,-0.02,24.25,22.5,49.5,32.5,80.25,-44.140625,6.3476562,5.6640625,5.7617187,1.0365060666787386e-162,100.0,0.0,[29.0]
1595,1644867196.257125,267.22799253463745,-0.01,24.28,22.25,49.5,33.0,80.5,-44.3847656,6.3476562,5.7617187,5.7617187,7.488756331753887e-163,100.0,0.11,[29.0]
1596,1644867196.4231083,267.34972643852234,-0.02,24.26,23.0,49.5,32.5,80.75,-44.140625,6.3476562,5.6640625,5.7617187,6.365442881990805e-163,100.0,0.03,[29.0]
1597,1644867196.5880268,267.58075404167175,-0.01,24.31,23.25,49.25,33.0,80.75,-44.140625,6.3476562,5.7617187,5.7617187,4.599032482238356e-163,100.0,0.03,[29.0]
1598,1644867196.7606528,267.6965718269348,-0.02,24.21,23.0,50.0,32.75,79.75,-44.140625,6.3476562,5.6640625,5.859375,3.909177609902603e-163,100.0,0.05,[29.0]
1599,1644867196.9229617,267.91568899154663,-0.01,24.25,23.5,49.75,32.5,80.5,-44.140625,6.3476562,5.6640625,5.859375,2.824380823154631e-163,100.0,0.03,[29.0]
1600,1644867197.0925715,268.0285713672638,-0.02,24.21,22.5,49.5,32.75,80.5,-44.140625,6.3476562,5.7617187,5.7617187,2.4007236996814363e-163,100.0,-0.03,[29.0]
1601,1644867197.2580361,268.2475609779358,-0.02,24.25,23.0,49.5,32.5,80.25,-44.140625,6.3476562,5.7617187,5.859375,1.7345228730198378e-163,100.0,0.03,[29.0]
1602,1644867197.4422665,268.3711829185486,-0.01,24.27,23.0,50.0,33.0,81.25,-44.140625,6.3476562,5.7617187,5.7617187,1.474344442066862e-163,100.0,-0.08,[29.0]
1603,1644867197.5927439,268.60109543800354,-0.02,24.21,22.75,49.75,32.25,80.0,-44.140625,6.3476562,5.6640625,5.7617187,1.0652138593933078e-163,100.0,-0.05,[29.0]
1604,1644867197.7613628,268.71349716186523,-0.02,24.28,23.0,49.5,32.5,80.0,-44.140625,6.3476562,5.7617187,5.7617187,9.054317804843117e-164,100.0,0.05,[29.0]
1605,1644867197.9425042,268.93168449401855,-0.02,24.29,22.75,49.5,31.5,80.0,-44.140625,6.3476562,5.6640625,5.7617187,6.541744613999152e-164,100.0,0.03,[29.0]
1606,1644867198.1080713,269.0446045398712,-0.01,24.24,22.5,49.5,32.5,81.0,-44.140625,6.3476562,5.7617187,5.859375,5.560482921899279e-164,100.0,0.0,[29.0]
1607,1644867198.2744162,269.2671399116516,-0.01,24.19,23.0,50.0,32.5,80.0,-44.140625,6.3476562,5.7617187,5.7617187,4.0174489110722295e-164,100.0,-0.03,[29.0]
1608,1644867198.4431589,269.3723874092102,-0.02,24.27,22.25,50.0,33.0,80.0,-44.140625,6.3476562,5.6640625,5.859375,3.414831574411395e-164,100.0,0.13,[29.0]
1609,1644867198.605717,269.5984435081482,-0.02,24.2,22.75,49.5,32.5,79.75,-44.140625,6.3476562,5.7617187,5.859375,2.467215812512233e-164,100.0,0.05,[29.0]
1610,1644867198.7777445,269.7013895511627,-0.02,24.27,22.5,50.0,32.0,80.75,-44.140625,6.3476562,5.6640625,5.7617187,2.0971334406353983e-164,100.0,-0.11,[29.0]
1611,1644867198.9429932,269.9332082271576,-0.02,24.25,22.75,49.75,33.25,80.0,-44.140625,6.3476562,5.6640625,5.859375,1.5151789108590753e-164,100.0,-0.05,[29.0]
1612,1644867199.1081738,270.04879879951477,-0.02,24.21,22.75,49.5,33.25,80.75,-44.140625,6.4453125,5.6640625,5.859375,1.287902074230214e-164,100.0,-0.03,[29.0]
1613,1644867199.276668,270.2850182056427,-0.02,24.23,22.5,49.75,33.25,80.75,-44.3847656,6.4453125,5.6640625,5.7617187,9.305092486313296e-165,100.0,-0.03,[29.0]
1614,1644867199.447506,270.388808965683,-0.01,24.28,23.75,49.5,33.25,80.5,-44.140625,6.3476562,5.6640625,5.859375,7.909328613366302e-165,100.0,0.0,[29.0]
1615,1644867199.6088183,270.6171655654907,-0.02,24.23,22.5,50.0,33.25,80.75,-44.140625,6.3476562,5.6640625,5.859375,5.714489923157153e-165,100.0,0.03,[29.0]
1616,1644867199.7784674,270.7300548553467,-0.02,24.27,23.25,50.0,33.25,80.25,-44.3847656,6.4453125,5.6640625,5.859375,4.85731643468358e-165,100.0,-0.05,[29.0]
1617,1644867199.943743,270.9485812187195,-0.02,24.27,22.75,49.5,33.25,80.25,-44.3847656,6.3476562,5.7617187,5.7617187,3.5094111240588867e-165,100.0,0.0,[29.0]
1618,1644867200.1099143,271.0679843425751,-0.02,24.24,22.25,50.0,33.25,80.25,-44.140625,6.3476562,5.7617187,5.7617187,2.9829994554500538e-165,100.0,0.0,[29.0]
1619,1644867200.2750523,271.2990279197693,-0.02,24.24,22.5,49.5,33.25,79.5,-44.140625,6.3476562,5.6640625,5.859375,2.535549537132546e-165,100.0,0.0,[29.0]
1620,1644867200.4441676,271.4046335220337,-0.02,24.31,22.75,49.75,33.5,80.75,-44.140625,6.3476562,5.7617187,5.7617187,1.8319345405782643e-165,100.0,-0.03,[29.0]
1621,1644867200.609451,271.63342666625977,-0.02,24.25,22.25,50.0,33.5,80.5,-44.140625,6.3476562,5.7617187,5.859375,1.5571443594915248e-165,100.0,0.05,[29.0]
1622,1644867200.7756462,271.7497339248657,-0.02,24.25,22.25,50.25,33.5,81.0,-44.3847656,6.3476562,5.7617187,5.7617187,1.1250367997326266e-165,100.0,0.0,[29.0]
1623,1644867200.944767,271.86855363845825,-0.01,24.27,22.5,49.5,33.0,80.5,-44.3847656,6.3476562,5.7617187,5.859375,9.562812797727327e-166,100.0,0.03,[29.0]
1624,1644867201.1111956,272.08829402923584,-0.02,24.21,22.75,49.75,33.5,80.5,-44.140625,6.3476562,5.6640625,5.859375,6.909132246357994e-166,100.0,0.05,[29.0]
1625,1644867201.2802622,272.2032902240753,-0.02,24.19,23.0,49.5,33.5,81.0,-44.140625,6.3476562,5.7617187,5.859375,5.872762409404295e-166,100.0,0.0,[29.0]
1626,1644867201.4450955,272.4368155002594,-0.01,24.3,23.0,49.5,33.75,80.25,-44.140625,6.3476562,5.6640625,5.7617187,4.2430708407946036e-166,100.0,5.0,[29.0]
1627,1644867201.6143982,272.55070757865906,-0.02,24.23,23.75,49.5,33.25,80.5,-44.140625,6.3476562,5.7617187,5.7617187,3.606610214675413e-166,100.0,5.08,[29.0]
1628,1644867201.7920878,272.78481340408325,-0.02,24.25,22.75,49.25,33.75,80.5,-44.140625,6.3476562,5.6640625,5.7617187,2.605775880102986e-166,100.0,5.27,[29.0]
